1,12/1/2022,9:56,33876M,Anzahl,10,33876GRS,            ,11,4,308.8,308.8
2,12/1/2022,12:04,33876M,Anzahl,10,33876GRS,            ,11,5,318.8,318.8
3,12/1/2022,17:27,33876M,Anzahl,10,33876GRS,            ,9,7,312.4,312.4
4,12/1/2022,17:35,33876M,Anzahl,10,33876GRS,            ,9,8,313.2,313.2
5,12/1/2022,17:42,33876M,Anzahl,10,33876GRS,            ,9,9,314.4,314.4
6,12/1/2022,17:49,33876M,Anzahl,10,33876GRS,            ,9,10,310,310
7,12/1/2022,18:00,33876M,Anzahl,10,33876GRS,            ,9,11,315.2,315.2
8,12/1/2022,18:08,33876M,Anzahl,10,33876GRS,            ,9,12,312.6,312.6
9,12/1/2022,18:16,33876M,Anzahl,10,33876GRS,            ,9,13,285.6,285.6
10,12/1/2022,18:20,33876M,Anzahl,10,33876GRS,            ,9,14,306.8,306.8
11,12/1/2022,19:03,33876M,Anzahl,10,33876GRS,            ,9,15,302,302
12,12/1/2022,19:56,33876M,Anzahl,9,33876GRS,            ,9,16,280.4,280.4
13,12/1/2022,19:58,33876M,Anzahl,9,33876GRS,            ,9,17,290.6,290.6
